customer_id,order_id,sales,row_num
AS-10240,CA-2016-114405,36.74,7
AS-10240,CA-2016-114405,33.53,8
AS-10240,CA-2017-101049,17.92,9
AS-10240,CA-2014-128538,7.64,10
AS-10240,CA-2014-149958,7.22,11
AS-10240,CA-2015-150749,5.56,12
AS-10285,US-2016-164196,2678.94,1
AS-10285,CA-2016-163755,209.88,2
AS-10285,CA-2017-149706,116.31,3
AS-10285,CA-2016-114209,82.66,4
AS-10285,CA-2016-134775,50.96,5
AS-10285,CA-2016-134775,49.54,6
AS-10285,US-2016-106677,23.99,7
AS-10630,CA-2017-100314,336.51,1
AS-10630,CA-2014-101392,269.36,2
AS-10630,US-2015-146745,129.57,3
AS-10630,CA-2017-100314,27.97,4
AS-10630,CA-2017-124597,15.53,5
AS-10630,US-2016-155404,13.28,6
AS-10630,CA-2017-124597,11.95,7
AS-10630,CA-2017-100314,7.97,8
AS-10630,US-2015-146745,6.37,9
AS-10630,CA-2014-162684,5.68,10
AS-10630,CA-2017-124597,4.61,11
AS-10630,US-2017-129224,4.61,12
AT-10435,CA-2017-102407,896.33,1
AT-10435,CA-2017-102407,189.00,2
AT-10435,CA-2016-100468,33.52,3
AT-10435,CA-2014-120243,11.56,4
AT-10435,CA-2017-102407,11.16,5
AT-10435,CA-2017-106355,11.12,6
AT-10435,CA-2016-100468,9.94,7
AT-10435,CA-2014-111360,5.74,8
AT-10435,CA-2015-133977,3.44,9
AT-10735,CA-2015-123113,2625.12,1
AT-10735,CA-2016-108210,223.96,2
AT-10735,CA-2017-103443,166.72,3
AT-10735,CA-2014-146731,143.86,4
AT-10735,CA-2017-103443,124.36,5
AT-10735,CA-2017-153787,97.16,6
AT-10735,CA-2017-135034,95.98,7
AT-10735,CA-2014-146500,95.94,8
AT-10735,CA-2016-108210,79.96,9
AT-10735,CA-2016-112893,55.36,10
AT-10735,CA-2016-116603,45.96,11
AT-10735,CA-2014-146500,25.30,12
AT-10735,CA-2017-103443,24.82,13
AT-10735,CA-2015-123113,17.94,14
AT-10735,CA-2017-106824,5.94,15
AT-10735,CA-2014-146731,3.49,16
AW-10840,CA-2017-143798,310.88,1
AW-10840,CA-2017-123001,201.58,2
AW-10840,CA-2017-123001,74.00,3
AW-10840,CA-2015-129112,21.48,4
AW-10840,CA-2015-149678,12.88,5
AW-10840,CA-2017-143798,10.37,6
AW-10840,CA-2017-123001,9.40,7
AW-10840,CA-2015-129112,8.78,8
AW-10930,CA-2016-136812,1117.92,1
AW-10930,CA-2017-107321,689.41,2
AW-10930,CA-2016-120824,379.37,3
AW-10930,CA-2015-144519,339.96,4
AW-10930,CA-2016-120824,67.54,5
AW-10930,CA-2016-120824,64.38,6
AW-10930,CA-2015-144519,63.98,7
AW-10930,US-2014-103905,38.27,8
AW-10930,US-2014-103905,29.93,9
AW-10930,CA-2016-120824,15.55,10
AW-10930,US-2017-118157,15.28,11
AW-10930,CA-2016-120824,11.26,12
AW-10930,CA-2016-120824,6.98,13
AW-10930,CA-2017-107321,6.67,14
AW-10930,CA-2016-163216,4.93,15
AY-10555,CA-2017-137428,97.18,1
AY-10555,CA-2014-102652,91.96,2
AY-10555,CA-2017-137428,81.57,3
AY-10555,CA-2016-139934,66.98,4
AY-10555,CA-2014-102652,55.48,5
AY-10555,CA-2014-102652,33.11,6
AY-10555,CA-2017-137428,24.32,7
AY-10555,CA-2014-102652,19.44,8
AY-10555,CA-2017-137428,18.96,9
AY-10555,CA-2014-101427,8.02,10
AZ-10750,CA-2016-100993,557.73,1
AZ-10750,CA-2014-148586,366.79,2
AZ-10750,CA-2016-100993,186.54,3
AZ-10750,CA-2016-100993,159.97,4
AZ-10750,CA-2017-110940,121.54,5
AZ-10750,CA-2015-151253,88.78,6
AZ-10750,CA-2015-151253,64.14,7
AZ-10750,CA-2015-130876,36.63,8
AZ-10750,CA-2014-158442,15.55,9
AZ-10750,CA-2016-100993,14.73,10
AZ-10750,CA-2014-158442,5.18,11
AZ-10750,CA-2014-158442,4.45,12
BB-10990,CA-2015-141810,344.70,1
BB-10990,CA-2014-169642,276.28,2
BB-10990,CA-2016-103947,31.56,3
BB-10990,CA-2016-103947,30.14,4
BB-10990,CA-2015-141810,29.37,5
BB-10990,US-2017-112928,17.48,6
BB-10990,CA-2017-118136,5.98,7
BB-11545,US-2017-118941,1779.90,1
BB-11545,CA-2016-169838,1568.61,2
BB-11545,CA-2017-102379,1159.06,3
BB-11545,CA-2017-158561,1158.12,4
BB-11545,US-2017-118941,219.90,5
BB-11545,CA-2016-155166,212.94,6
BB-11545,CA-2017-102379,179.90,7
BB-11545,CA-2016-169838,160.00,8
BB-11545,CA-2016-124506,95.97,9
BB-11545,CA-2016-124506,47.99,10
BB-11545,CA-2017-102379,39.99,11
BB-11545,CA-2017-130043,31.87,12
BB-11545,CA-2016-155166,26.49,13
BB-11545,CA-2015-107083,24.59,14
BB-11545,US-2017-118941,17.52,15
BB-11545,CA-2016-169838,17.30,16
BB-11545,CA-2015-115168,10.56,17
BB-11545,CA-2015-107083,7.98,18
BB-11545,CA-2015-107083,5.34,19
BB-11545,CA-2015-107083,1.70,20
BC-11125,CA-2017-113530,681.41,1
BC-11125,CA-2014-147543,478.48,2
BC-11125,CA-2014-113859,340.12,3
BC-11125,CA-2015-158351,319.98,4
BC-11125,US-2017-120418,280.79,5
BC-11125,US-2017-120418,215.59,6
BC-11125,CA-2016-143910,145.76,7
BC-11125,CA-2016-123050,89.97,8
BC-11125,US-2017-120418,88.04,9
BC-11125,CA-2016-123050,82.64,10
BC-11125,US-2017-120418,68.45,11
BC-11125,CA-2016-149335,37.17,12
BC-11125,CA-2017-113530,36.32,13
BC-11125,CA-2016-123050,31.02,14
BC-11125,US-2017-120418,15.87,15
BC-11125,US-2016-134369,12.96,16
BC-11125,CA-2017-113530,5.58,17
BC-11125,CA-2017-113530,3.52,18
BD-11320,CA-2015-120677,2567.84,1
BD-11320,CA-2016-136406,1121.57,2
BD-11320,CA-2016-119165,492.84,3
BD-11320,CA-2016-167241,312.03,4
BD-11320,CA-2017-117485,291.96,5
BD-11320,CA-2016-110086,239.98,6
BD-11320,CA-2016-167241,165.60,7
BD-11320,CA-2017-107125,117.49,8
BD-11320,CA-2017-158071,88.78,9
BD-11320,CA-2015-121699,64.75,10
BD-11320,CA-2017-122735,39.96,11
BD-11320,CA-2016-130680,38.24,12
BD-11320,CA-2016-167241,37.52,13
BD-11320,CA-2017-122735,29.70,14
BD-11320,CA-2017-107125,18.84,15
BD-11320,CA-2016-167241,17.94,16
BD-11320,CA-2017-158071,15.58,17
BD-11320,CA-2017-158071,11.56,18
BD-11500,US-2017-105935,2939.93,1
BD-11500,CA-2014-140795,468.90,2
BD-11500,US-2017-133312,359.50,3
BD-11500,US-2014-151015,322.19,4
BD-11500,CA-2015-117828,194.32,5
BD-11500,US-2017-105935,62.72,6
BD-11500,CA-2015-167696,31.12,7
BD-11500,US-2014-151015,19.14,8
BD-11500,US-2017-133312,10.48,9
BD-11560,CA-2015-163923,151.96,1
BD-11560,CA-2017-124716,110.96,2
BD-11560,CA-2017-124716,45.68,3
BD-11560,CA-2017-124716,11.94,4
BD-11605,CA-2014-157147,1325.85,1
BD-11605,CA-2016-112102,343.92,2
BD-11605,CA-2014-157147,334.00,3
BD-11605,CA-2017-144694,235.94,4
BD-11605,US-2014-164406,195.14,5
BD-11605,CA-2016-105746,170.79,6
BD-11605,US-2014-164406,152.91,7
BD-11605,US-2014-164406,92.94,8
BD-11605,CA-2016-112102,63.90,9
BD-11605,US-2015-123960,56.30,10
BD-11605,US-2015-123960,53.70,11
BD-11605,US-2014-164406,46.44,12
BD-11605,CA-2016-112102,40.99,13
BD-11605,US-2015-123960,36.26,14
BD-11605,US-2015-123960,32.40,15
BD-11605,US-2015-123960,29.16,16
BD-11605,CA-2015-158792,22.20,17
BD-11605,CA-2014-157147,19.90,18
BD-11605,CA-2017-144694,17.88,19
BD-11605,US-2014-164406,17.86,20
BD-11620,CA-2017-130211,333.09,1
BD-11620,CA-2014-152254,310.69,2
BD-11620,CA-2017-100202,302.38,3
BD-11620,CA-2017-130211,248.98,4
BD-11620,CA-2016-157686,194.85,5
BD-11620,CA-2016-111976,108.58,6
BD-11620,CA-2016-111941,33.57,7
BD-11620,CA-2016-111976,5.98,8
BD-11635,CA-2015-110814,232.40,1
BD-11635,CA-2015-110814,164.65,2
BD-11635,CA-2014-152422,91.92,3
BD-11635,CA-2017-109589,71.00,4
BD-11635,CA-2015-110814,22.68,5
BD-11725,CA-2017-146192,675.06,1
BD-11725,CA-2015-128139,294.93,2
BD-11725,CA-2017-125472,241.96,3
BD-11725,CA-2017-168396,123.96,4
BD-11725,CA-2015-128139,70.98,5
BD-11725,CA-2017-168396,51.75,6
BD-11725,CA-2016-165015,46.72,7
BD-11725,CA-2017-101574,9.24,8
BD-11725,CA-2017-125472,8.01,9
BD-11725,CA-2017-125472,3.89,10
BD-11770,CA-2017-115105,240.78,1
BD-11770,CA-2016-148698,86.35,2
BD-11770,CA-2016-124667,83.36,3
BD-11770,CA-2016-165918,81.98,4
BD-11770,CA-2016-124667,59.97,5
BD-11770,US-2016-122182,39.99,6
BD-11770,CA-2016-165918,39.62,7
BD-11770,CA-2016-165918,14.26,8
BD-11770,CA-2016-165918,7.38,9
BD-11770,CA-2017-145338,4.77,10
BE-11335,CA-2017-137596,1928.78,1
BE-11335,CA-2017-137596,1199.80,2
BE-11335,CA-2017-137596,352.38,3
BE-11335,US-2017-105046,269.98,4
BE-11335,CA-2017-155985,211.84,5
BE-11335,US-2017-105046,99.90,6
BE-11335,CA-2016-166912,81.98,7
BE-11335,US-2017-105046,39.08,8
BE-11335,CA-2016-128307,20.94,9
BE-11410,CA-2016-125220,1649.75,1
BE-11410,CA-2017-141782,268.58,2
BE-11410,CA-2017-121314,251.64,3
BE-11410,CA-2016-108630,61.12,4
BE-11410,CA-2016-161662,30.35,5
BE-11455,US-2017-166324,848.54,1
BE-11455,CA-2015-122406,199.98,2
BE-11455,CA-2015-122406,128.85,3
BE-11455,US-2017-166324,122.38,4
BE-11455,CA-2015-122406,110.98,5
BE-11455,CA-2016-140774,107.94,6
BE-11455,CA-2016-118052,54.71,7
BE-11455,US-2016-146857,54.48,8
BE-11455,CA-2016-118052,49.57,9
BE-11455,CA-2015-115924,25.90,10
BE-11455,US-2017-166324,8.70,11
BE-11455,CA-2015-122406,8.40,12
BE-11455,CA-2016-118052,7.22,13
BF-10975,CA-2016-100041,314.55,1
BF-10975,CA-2014-117345,78.30,2
BF-10975,CA-2014-117345,62.92,3
BF-10975,CA-2014-117345,44.13,4
BF-10975,US-2017-120908,20.66,5
BF-10975,CA-2014-109904,17.94,6
BF-10975,CA-2014-117345,17.54,7
BF-10975,CA-2015-116260,11.12,8
BF-10975,CA-2015-116750,7.23,9
BF-10975,CA-2015-137281,6.48,10
BF-10975,CA-2015-116750,4.93,11
BF-11005,CA-2017-103380,659.98,1
BF-11005,US-2016-105452,302.72,2
BF-11005,CA-2016-137729,246.17,3
BF-11005,CA-2017-103380,56.56,4
BF-11005,US-2016-105452,24.70,5
BF-11005,CA-2014-141355,14.58,6
BF-11005,CA-2017-103380,9.02,7
BF-11005,CA-2017-103380,8.62,8
BF-11005,CA-2016-137729,5.98,9
BF-11005,CA-2017-103380,5.56,10
BF-11020,CA-2015-145758,1035.80,1
BF-11020,CA-2016-156265,333.58,2
BF-11020,US-2017-124779,319.98,3
BF-11020,CA-2016-159940,253.37,4
BF-11020,CA-2017-134495,218.35,5
BF-11020,US-2017-124779,213.43,6
BF-11020,CA-2016-156265,136.46,7
BF-11020,CA-2016-159940,60.29,8
BF-11020,CA-2017-114804,52.79,9
BF-11020,US-2017-124779,45.92,10
BF-11020,US-2017-124779,42.62,11
BF-11020,CA-2017-134495,23.98,12
BF-11020,CA-2016-159940,23.69,13
BF-11020,CA-2014-165568,21.36,14
BF-11020,US-2017-124779,21.18,15
BF-11020,CA-2017-134495,20.81,16
BF-11020,US-2017-124779,20.74,17
BF-11020,CA-2016-156265,12.54,18
BF-11020,CA-2017-134495,6.26,19
BF-11020,CA-2016-159940,2.63,20
BF-11080,CA-2017-140676,94.85,1
BF-11080,CA-2017-140676,90.86,2
BF-11080,CA-2017-140676,39.90,3
BF-11080,CA-2017-117128,21.60,4
BF-11080,CA-2014-163013,14.67,5
BF-11080,CA-2017-117128,11.07,6
BF-11170,CA-2016-159891,1270.99,1
BF-11170,CA-2017-151799,1199.98,2
BF-11170,US-2014-138247,818.38,3
BF-11170,CA-2017-151799,526.58,4
BF-11170,US-2014-138247,361.96,5
BF-11170,CA-2014-110184,255.94,6
BF-11170,CA-2014-110184,249.75,7
BF-11170,CA-2015-145835,222.38,8
BF-11170,US-2014-138247,173.66,9
BF-11170,US-2015-113327,167.94,10
BF-11170,US-2015-113327,153.73,11
BF-11170,CA-2016-159891,125.36,12
BF-11170,CA-2017-151799,73.85,13
BF-11170,US-2014-138247,62.85,14
BF-11170,CA-2016-149111,36.79,15
BF-11170,CA-2017-151799,25.71,16
BF-11170,US-2014-138247,23.99,17
BF-11170,US-2016-120460,22.61,18
BF-11170,US-2014-138247,20.34,19
BF-11170,CA-2016-149111,18.62,20
BF-11170,US-2015-113327,18.27,21
BF-11170,CA-2017-151799,17.28,22
BF-11170,CA-2015-145835,16.00,23
BF-11170,US-2017-119039,14.98,24
BF-11170,US-2015-113327,12.22,25
BF-11170,CA-2016-162348,9.98,26
BF-11170,CA-2014-167724,7.83,27
BF-11215,CA-2016-154662,692.94,1
BF-11215,CA-2017-106859,288.24,2
BF-11215,CA-2017-106859,214.95,3
BF-11215,CA-2017-106859,140.74,4
BF-11215,CA-2017-106859,90.80,5
BF-11215,CA-2014-103219,56.52,6
BF-11215,CA-2017-102729,55.62,7
BF-11215,CA-2017-106859,45.36,8
BF-11275,CA-2017-161130,361.38,1
BF-11275,CA-2014-148040,314.35,2
BF-11275,CA-2014-148040,74.35,3
BF-11275,CA-2017-169012,41.91,4
BG-11035,CA-2015-141565,1369.76,1
BG-11035,CA-2017-117198,659.90,2
BG-11035,CA-2015-141565,294.37,3
BG-11035,CA-2015-120901,152.69,4
BG-11035,US-2014-114377,149.90,5
BG-11035,CA-2016-134110,67.18,6
BG-11035,CA-2014-155390,42.21,7
BG-11035,CA-2017-165715,32.78,8
BG-11035,CA-2016-134110,15.23,9
BG-11035,CA-2015-120901,5.89,10
BG-11035,CA-2017-169005,5.56,11
BG-11035,CA-2015-120901,3.49,12
BG-11695,US-2016-162852,845.49,1
BG-11695,CA-2016-153682,839.99,2
BG-11695,CA-2015-108588,59.52,3
BG-11695,CA-2014-127523,35.91,4
BG-11695,CA-2017-105543,33.29,5
BG-11695,CA-2017-121412,29.33,6
BG-11695,CA-2015-108588,17.48,7
BG-11695,CA-2015-108588,13.17,8
BG-11740,CA-2017-135419,486.37,1
BG-11740,CA-2016-165995,339.96,2
BG-11740,CA-2017-119389,60.31,3
BG-11740,CA-2015-154200,51.98,4
BG-11740,CA-2016-165995,47.04,5
BG-11740,CA-2016-145240,10.78,6
BG-11740,CA-2014-164749,9.91,7
BH-11710,CA-2014-115812,1706.18,1
BH-11710,CA-2014-115812,911.42,2
BH-11710,CA-2014-115812,907.15,3
BH-11710,US-2014-140914,797.94,4
BH-11710,CA-2016-112123,479.95,5
BH-11710,CA-2016-112123,447.86,6
BH-11710,CA-2017-135587,320.64,7
BH-11710,CA-2016-112123,166.44,8
BH-11710,CA-2014-115812,114.90,9
BH-11710,CA-2017-127306,111.98,10
BH-11710,CA-2017-135587,52.00,11
BH-11710,CA-2014-115812,48.86,12
BH-11710,CA-2017-127306,36.29,13
BH-11710,CA-2017-112865,36.05,14
BH-11710,CA-2015-149300,32.99,15
BH-11710,CA-2014-115812,18.50,16
BH-11710,CA-2017-127306,18.34,17
BH-11710,US-2014-140914,10.98,18
BH-11710,US-2015-130491,9.54,19
BH-11710,CA-2014-115812,7.28,20
BH-11710,CA-2017-127306,5.97,21
BH-11710,US-2015-130491,5.81,22
BH-11710,US-2015-130491,5.76,23
BH-11710,CA-2017-127306,2.51,24
BK-11260,US-2014-140452,214.95,1
BK-11260,CA-2014-125612,102.30,2
BK-11260,CA-2017-151183,46.36,3
BK-11260,CA-2015-113110,40.14,4
BK-11260,CA-2014-125612,39.96,5
BK-11260,US-2014-140452,35.17,6
BK-11260,US-2014-140452,35.04,7
BK-11260,CA-2015-113110,33.36,8
BK-11260,CA-2017-117009,21.96,9
BK-11260,CA-2014-125612,21.36,10
BK-11260,CA-2015-113110,17.57,11
BK-11260,CA-2015-113110,14.62,12
BK-11260,US-2014-140452,14.02,13
BK-11260,US-2014-140452,10.78,14
BK-11260,CA-2016-130799,6.96,15
BK-11260,US-2014-140452,4.60,16
BM-11140,CA-2014-139892,8159.95,1
BM-11140,CA-2014-139892,1740.06,2
BM-11140,CA-2017-121706,356.79,3
BM-11140,CA-2014-139892,275.93,4
BM-11140,CA-2016-106278,215.98,5
BM-11140,CA-2016-126004,193.86,6
BM-11140,CA-2016-126004,182.94,7
BM-11140,CA-2014-139892,177.98,8
BM-11140,CA-2014-139892,143.98,9
BM-11140,CA-2016-126004,78.15,10
BM-11140,CA-2016-126004,40.56,11
BM-11140,CA-2014-139892,32.06,12
BM-11140,CA-2014-139892,9.94,13
BM-11140,CA-2016-126004,1.73,14
BM-11575,CA-2016-160304,231.98,1
BM-11575,US-2017-129203,195.14,2
BM-11575,CA-2016-160304,173.94,3
BM-11575,CA-2015-105102,79.87,4
BM-11575,CA-2015-105102,46.38,5
BM-11575,CA-2016-142615,27.88,6
BM-11575,CA-2017-155642,22.61,7
BM-11575,CA-2017-165155,15.51,8
BM-11575,CA-2015-105102,12.96,9
BM-11575,CA-2017-155642,1.89,10
BM-11650,CA-2017-152912,1633.14,1
BM-11650,CA-2017-149048,914.97,2
BM-11650,CA-2017-152912,826.62,3
BM-11650,CA-2015-124107,619.95,4
BM-11650,CA-2017-149048,587.97,5
BM-11650,CA-2017-152912,544.38,6
BM-11650,CA-2017-149048,530.34,7
BM-11650,US-2014-134733,436.00,8
BM-11650,CA-2017-167101,221.92,9
BM-11650,CA-2015-100454,186.05,10
BM-11650,CA-2017-149048,180.96,11
BM-11650,CA-2017-102519,143.73,12
BM-11650,US-2014-134733,83.98,13
BM-11650,CA-2015-100454,60.45,14
BM-11650,CA-2015-124107,57.96,15
BM-11650,CA-2017-102519,46.94,16
BM-11650,CA-2014-125514,36.27,17
BM-11650,CA-2015-124107,29.40,18
BM-11650,CA-2015-124107,29.16,19
BM-11650,CA-2017-167101,26.00,20
BM-11650,CA-2014-125514,25.96,21
BM-11650,CA-2017-149048,14.94,22
BM-11650,CA-2014-165379,14.35,23
BM-11650,CA-2015-100454,11.52,24
BM-11650,CA-2017-152912,9.64,25
BM-11650,CA-2014-125514,6.48,26
BM-11650,CA-2016-163202,2.91,27
BM-11650,CA-2017-121678,1.82,28
BM-11785,CA-2014-106971,475.94,1
BM-11785,CA-2016-101966,419.94,2
BM-11785,CA-2014-116568,186.30,3
BM-11785,US-2015-157014,47.98,4
BM-11785,US-2015-157014,35.49,5
BM-11785,US-2015-157014,32.07,6
BM-11785,CA-2015-165813,29.30,7
BM-11785,CA-2016-105473,28.80,8
BM-11785,US-2015-157014,24.00,9
BM-11785,CA-2017-152968,23.08,10
BM-11785,CA-2016-117660,13.71,11
BM-11785,CA-2014-133270,13.36,12
BM-11785,CA-2016-117660,5.90,13
BN-11470,CA-2014-138527,166.84,1
BN-11470,CA-2017-114370,49.62,2
BN-11470,CA-2014-138527,15.22,3
BN-11470,CA-2015-106215,12.58,4
BN-11470,US-2017-149006,10.68,5
BN-11470,CA-2014-138527,10.37,6
BN-11515,CA-2016-169943,454.90,1
BN-11515,CA-2016-169943,242.90,2
BN-11515,CA-2014-103940,137.24,3
BN-11515,CA-2017-131625,114.90,4
BN-11515,CA-2014-118339,93.78,5
BN-11515,CA-2014-103940,57.93,6
BN-11515,CA-2014-118339,53.40,7
BN-11515,CA-2016-169943,47.74,8
BN-11515,CA-2014-118339,47.18,9
BN-11515,CA-2016-169943,39.76,10
BN-11515,CA-2016-169943,35.92,11
BN-11515,CA-2014-118339,35.88,12
BN-11515,CA-2014-103940,35.34,13
BN-11515,CA-2014-103940,30.28,14
BN-11515,CA-2014-118339,19.68,15
BN-11515,CA-2017-163405,6.63,16
BN-11515,CA-2017-163405,5.88,17
BO-11350,CA-2016-105207,1592.85,1
BO-11350,CA-2017-132199,373.47,2
BO-11350,CA-2017-128076,239.98,3
BO-11350,CA-2017-128076,210.58,4
BO-11350,CA-2017-144883,50.40,5
BO-11350,CA-2016-137204,41.57,6
BO-11350,CA-2017-128076,30.96,7
BO-11350,CA-2017-132199,26.39,8
BO-11350,CA-2016-105207,11.88,9
BO-11350,CA-2017-132199,8.00,10
BO-11425,CA-2017-158386,124.75,1
BO-11425,CA-2015-136658,6.08,2
BP-11050,CA-2016-160535,563.40,1
BP-11050,CA-2016-160535,319.92,2
BP-11050,CA-2017-151596,42.76,3
BP-11050,CA-2017-143084,19.40,4
BP-11050,CA-2017-143084,13.90,5
BP-11050,CA-2016-108364,1.80,6
BP-11095,CA-2014-162992,583.80,1
BP-11095,CA-2017-160325,437.85,2
BP-11095,CA-2017-160325,391.98,3
BP-11095,CA-2017-135377,287.98,4
BP-11095,CA-2014-162992,211.17,5
BP-11095,CA-2015-148180,99.20,6
BP-11095,CA-2017-137365,95.98,7
BP-11095,CA-2014-137911,88.77,8
BP-11095,CA-2016-156811,43.92,9
BP-11095,CA-2014-146990,30.18,10
BP-11095,CA-2016-156811,25.03,11
BP-11095,CA-2015-148180,23.14,12
BP-11095,CA-2014-162992,22.55,13
BP-11095,CA-2017-161851,15.57,14
BP-11095,CA-2014-162992,14.62,15
BP-11095,US-2014-134971,12.46,16
BP-11095,CA-2017-105445,9.43,17
BP-11095,CA-2014-146990,5.92,18
BP-11155,CA-2015-158491,989.97,1
BP-11155,CA-2016-154767,275.24,2
BP-11155,CA-2016-154767,121.96,3
BP-11155,CA-2015-158491,119.98,4
BP-11155,CA-2016-154767,61.96,5
BP-11155,CA-2017-147564,49.12,6
BP-11155,CA-2017-156139,38.38,7
BP-11155,CA-2017-128629,18.84,8
BP-11155,CA-2016-154767,8.74,9
BP-11155,CA-2016-154767,7.96,10
BP-11185,CA-2017-130036,1119.89,1
BP-11185,CA-2015-166219,1099.96,2
BP-11185,CA-2016-142902,466.77,3
BP-11185,US-2017-140907,324.90,4
BP-11185,CA-2016-115574,141.37,5
BP-11185,CA-2016-158211,104.58,6
BP-11185,CA-2015-166219,103.48,7
BP-11185,CA-2017-146626,101.12,8
BP-11185,US-2017-140907,49.08,9
BP-11185,CA-2017-167150,19.94,10
BP-11185,US-2017-140907,18.24,11
BP-11185,CA-2016-142902,15.23,12
BP-11185,CA-2016-142902,15.14,13
BP-11185,CA-2017-130036,12.67,14
BP-11185,US-2015-112508,6.99,15
BP-11185,CA-2016-142902,6.26,16
BP-11185,CA-2016-158211,4.67,17
BP-11230,CA-2015-135174,1022.97,1
BP-11230,CA-2017-142888,70.98,2
BP-11230,CA-2014-101462,59.92,3
BP-11230,US-2016-116442,14.76,4
BP-11230,CA-2016-141551,6.48,5
BP-11230,CA-2016-141551,6.38,6
BP-11290,CA-2016-142398,638.29,1
BP-11290,CA-2017-137505,364.08,2
BP-11290,CA-2016-142895,363.92,3
BP-11290,CA-2017-154760,274.49,4
BP-11290,CA-2014-153976,258.28,5
BP-11290,CA-2016-150483,191.08,6
BP-11290,CA-2017-156664,130.11,7
BP-11290,CA-2017-137505,71.09,8
BP-11290,CA-2016-150483,32.06,9
BP-11290,CA-2016-150483,18.50,10
BP-11290,CA-2016-142398,13.21,11
BP-11290,CA-2016-150483,10.37,12
BP-11290,CA-2017-156664,7.24,13
BP-11290,CA-2016-142895,6.26,14
BP-11290,CA-2017-156664,4.82,15
BS-11365,US-2016-107440,9099.93,1
BS-11365,CA-2014-168130,887.10,2
BS-11365,US-2014-143581,344.91,3
BS-11365,CA-2016-149965,57.69,4
BS-11365,US-2014-148194,57.68,5
BS-11365,US-2016-107440,25.30,6
BS-11365,US-2014-148194,12.18,7
BS-11365,US-2016-107440,9.96,8
BS-11365,CA-2016-149965,6.90,9
BS-11380,US-2017-112347,906.68,1
BS-11380,CA-2017-160633,899.98,2
BS-11380,CA-2015-142475,590.35,3
BS-11380,CA-2017-116288,242.94,4
BS-11380,US-2017-112347,242.35,5
BS-11380,CA-2017-160633,139.96,6
BS-11380,US-2017-112347,114.29,7
BS-11380,CA-2017-160633,86.35,8
BS-11380,US-2017-112347,57.36,9
BS-11380,US-2017-112347,49.62,10
BS-11380,US-2017-112347,36.62,11
BS-11380,US-2014-134712,12.62,12
BS-11590,CA-2014-106376,1113.02,1
BS-11590,US-2017-109610,701.96,2
BS-11590,US-2015-109015,337.98,3
BS-11590,CA-2014-106376,167.97,4
BS-11590,CA-2014-149524,61.96,5
BS-11590,CA-2016-105900,33.40,6
BS-11590,CA-2014-107398,20.86,7
BS-11590,US-2015-109015,8.39,8
BS-11590,CA-2014-107398,6.53,9
BS-11590,CA-2014-107398,2.86,10
BS-11665,CA-2016-101791,1297.37,1
BS-11665,CA-2015-126725,777.21,2
BS-11665,CA-2015-126725,415.97,3
BS-11665,CA-2015-126725,304.90,4
BS-11665,CA-2015-126725,225.57,5
BS-11665,CA-2014-126032,86.38,6
BS-11665,CA-2015-126725,80.96,7
BS-11665,CA-2015-126725,36.60,8
BS-11665,CA-2015-126725,32.40,9
BS-11665,CA-2016-101791,25.18,10
BS-11665,CA-2016-101791,5.58,11
BS-11755,CA-2014-103373,779.80,1
BS-11755,CA-2016-156748,496.86,2
BS-11755,CA-2016-156748,389.97,3
BS-11755,CA-2014-133690,218.75,4
BS-11755,CA-2017-135069,195.10,5
BS-11755,CA-2017-123778,160.96,6
BS-11755,CA-2015-126137,120.67,7
BS-11755,CA-2017-130631,68.46,8
BS-11755,CA-2017-123778,25.82,9
BS-11755,CA-2017-130631,19.60,10
BS-11755,CA-2016-156748,13.76,11
BS-11755,CA-2014-133690,2.60,12
BS-11800,CA-2017-135279,501.81,1
BS-11800,CA-2017-135279,191.60,2
BS-11800,CA-2015-122371,124.46,3
BS-11800,CA-2015-122371,64.17,4
BS-11800,CA-2017-135279,35.97,5
BS-11800,CA-2017-135279,12.96,6
BS-11800,CA-2017-135279,9.82,7
BS-11800,CA-2017-135279,8.64,8
BT-11305,CA-2014-166954,1487.04,1
BT-11305,CA-2014-166954,303.25,2
BT-11305,CA-2014-166954,270.72,3
BT-11305,CA-2017-115994,239.97,4
BT-11305,CA-2015-138002,191.82,5
BT-11305,CA-2017-115994,37.74,6
BT-11305,CA-2015-153612,17.12,7
BT-11305,CA-2015-103723,13.90,8
BT-11305,CA-2015-138002,6.10,9
BT-11395,CA-2015-110016,1106.91,1
BT-11395,CA-2017-117513,399.67,2
BT-11395,US-2015-120502,258.58,3
BT-11395,CA-2014-107769,257.98,4
BT-11395,US-2015-120502,75.84,5
BT-11395,US-2015-120502,37.68,6
BT-11395,CA-2015-110016,19.92,7
BT-11395,CA-2015-111325,16.03,8
BT-11395,CA-2016-126935,9.58,9
BT-11440,CA-2014-151946,353.57,1
BT-11440,US-2016-163461,76.86,2
BT-11440,CA-2016-106383,72.29,3
BT-11440,CA-2014-151946,56.96,4
BT-11440,CA-2014-151946,15.56,5
BT-11440,CA-2014-139283,14.67,6
BT-11440,CA-2014-151946,13.96,7
BT-11485,CA-2015-165085,355.96,1
BT-11485,CA-2016-122511,30.34,2
BT-11485,CA-2015-165085,28.90,3
BT-11530,CA-2017-117212,892.22,1
BT-11530,CA-2017-117212,889.54,2
BT-11530,CA-2017-117212,223.92,3
